вес,оператор_линии,ингредиент_1,номер_смены,номер_конвейера,ингредиент_2,брак
61.7,2,250.9,2,1,6.3,Годен
58.6,2,275.7,1,2,6.7,Брак
61.6,1,266.4,1,1,16.7,Брак
61.2,1,282.4,1,1,16.8,Брак
68.9,1,270.5,2,2,16.9,Брак
66.7,1,265.8,1,1,17.1,Брак
73.5,2,251.1,2,1,17.2,Годен
70.6,1,245.1,2,2,17.2,Брак
66.9,1,245.5,3,1,17.6,Годен
69.7,1,258.1,3,2,18.3,Брак
77.5,1,280.5,2,2,18.6,Брак
66.9,1,265.7,2,1,18.7,Брак
66.1,1,255.2,3,2,19.0,Брак
66.7,1,256.6,3,2,19.1,Брак
72.4,1,254.7,2,2,19.1,Брак
66.7,1,257.5,1,1,20.0,Годен
65.8,1,277.3,3,1,20.1,Брак
71.9,2,269.9,2,1,20.2,Годен
66.3,1,252.4,3,1,20.9,Годен
68.8,2,243.6,2,2,21.3,Годен
78.3,1,243.9,2,1,21.8,Годен
77.1,2,258.1,2,2,22.3,Брак
65.1,2,249.8,2,1,9.8,Годен
64.5,2,266.5,2,1,10.0,Годен
61.6,1,244.3,3,1,10.2,Годен
64.3,2,247.7,2,1,10.3,Годен
64.1,2,242.7,3,2,10.4,Годен
54.7,2,257.9,2,1,10.5,Годен
62.4,1,264.0,3,1,10.5,Брак
62.8,2,266.5,2,1,10.5,Годен
65.1,2,257.9,1,2,11.6,Годен
63.9,1,238.7,2,1,11.9,Годен
70.2,1,266.0,1,1,12.0,Годен
58.3,2,235.6,3,1,12.1,Годен
61.8,1,267.7,3,2,12.2,Брак
58.0,1,269.8,1,2,12.2,Брак
58.7,2,258.3,2,1,12.6,Годен
60.5,2,260.7,2,1,12.6,Годен
66.4,1,255.6,3,1,12.7,Брак
67.8,1,269.7,2,1,13.1,Годен
65.8,1,277.3,3,1,20.1,Брак
71.9,2,269.9,2,1,20.2,Годен
66.3,1,252.1,3,1,20.9,Годен
