время_до;время_после;регион
237;240;Северо-запад
214;215;Северо-запад
202;194;Северо-запад
240;229;Северо-запад
192;187;Северо-запад
221;223;Северо-запад
227;241;Северо-запад
194;170;Северо-запад
231;220;Северо-запад
220;227;Северо-запад
208;230;Северо-запад
225;190;Северо-запад
229;272;Северо-запад
215;269;Северо-запад
215;248;Северо-запад
197;254;Северо-запад
230;202;Северо-запад
207;215;Северо-запад
213;274;Северо-запад
199;220;Северо-запад
216;190;Северо-запад
223;276;Северо-запад
227;250;Северо-запад
214;220;Северо-запад
203;230;Северо-запад
224;185;Северо-запад
211;190;Северо-запад
217;199;Северо-запад
205;231;Северо-запад
203;297;Северо-запад
219;259;Северо-запад
206;199;Северо-запад
234;170;Северо-запад
252;180;Северо-запад
219;210;Северо-запад
188;322;Урал
217;307;Урал
243;220;Урал
191;190;Урал
237;237;Урал
223;220;Урал
206;199;Урал
239;247;Урал
213;282;Урал
250;199;Урал
211;254;Урал
246;199;Урал
200;210;Урал
221;220;Урал
244;244;Урал
226;278;Урал
235;245;Урал
239;274;Урал
237;299;Урал
233;300;Урал
201;269;Урал
229;277;Урал
229;220;Урал
203;199;Урал
226;220;Урал
236;230;Урал
210;210;Урал
228;220;Урал
209;210;Урал
212;268;Урал
245;291;Урал
199;285;Урал
217;273;Урал
233;250;Урал
216;240;Урал
231;240;Урал
166;207;Центр
206;309;Центр
210;272;Центр
209;297;Центр
206;305;Центр
230;324;Центр
222;295;Центр
230;282;Центр
199;273;Центр
224;325;Центр
241;326;Центр
231;288;Центр
207;279;Центр
203;270;Центр
213;245;Центр
218;213;Центр
190;185;Центр
218;213;Центр
214;209;Центр
243;238;Центр
234;229;Центр
216;211;Центр
215;210;Центр
230;225;Центр
237;232;Центр
210;205;Центр
244;239;Центр
196;191;Центр
234;229;Центр
